STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
101,3000001190,91,8,1,2.73,,19.82,1,4005D70A3D70A3D7,4033D1EB851EB852,26643.0,2.188914
101,3000001190,92,15,1,2.73,,19.78,1,4005D70A3D70A3D7,4033C7AE147AE148,26305.0,2.190006
101,3000001190,93,8,1,2.73,,19.78,1,4005D70A3D70A3D7,4033C7AE147AE148,26396.0,2.190006
101,3000001190,94,9,1,2.75,,20.36,1,4006000000000000,40345C28F5C28F5C,27895.0,2.1901
101,3000001190,95,5,1,2.75,,20.36,1,4006000000000000,40345C28F5C28F5C,25346.0,2.1901
101,3000001190,96,13,1,2.75,,20.36,1,4006000000000000,40345C28F5C28F5C,26122.0,2.1901
101,3000001190,97,14,1,2.75,,20.36,1,4006000000000000,40345C28F5C28F5C,26279.0,2.1901
101,3000001190,98,9,1,2.75,,20.36,1,4006000000000000,40345C28F5C28F5C,27233.0,2.1901
101,3000001190,99,12,1,2.75,,20.36,1,4006000000000000,40345C28F5C28F5C,26327.0,2.1901
101,3000001190,100,14,1,2.75,,20.36,1,4006000000000000,40345C28F5C28F5C,26188.0,2.1901
101,3000001190,101,12,1,2.75,,20.36,1,4006000000000000,40345C28F5C28F5C,26193.0,2.1901
101,3000001190,102,11,1,2.75,,23.2,1,4006000000000000,4037333333333333,27036.0,2.112
101,3000001190,103,18,1,2.75,,23.52,1,4006000000000000,4037851EB851EB85,26149.0,2.1032
101,3000001190,104,13,1,2.75,,23.56,1,4006000000000000,40378F5C28F5C28F,26608.0,2.1021
101,3000001190,105,24,1,2.75,,23.6,1,4006000000000000,403799999999999A,26661.0,2.101
101,3000001190,106,31,1,2.75,,23.63,1,4006000000000000,4037A147AE147AE1,26359.0,2.100175
101,3000001190,107,56,1,2.59,B,18.91,1,4004B851EB851EB8,4032E8F5C28F5C29,25119.0,2.100231
101,3000001190,108,33,1,2.75,,23.63,1,4006000000000000,4037A147AE147AE1,26367.0,2.100175
101,3000001190,109,59,1,2.73,,23.07,1,4005D70A3D70A3D7,403711EB851EB852,25794.0,2.100189
101,3000001190,110,41,1,2.71,B,22.65,1,4005AE147AE147AE,4036A66666666666,23680.0,2.096185
101,3000001190,111,22,1,2.71,B,22.84,1,4005AE147AE147AE,4036D70A3D70A3D7,27562.0,2.0910360000000003
101,3000001190,112,33,1,2.71,B,22.73,1,4005AE147AE147AE,4036BAE147AE147B,24230.0,2.094017
101,3000001190,113,41,1,2.71,B,22.5,1,4005AE147AE147AE,4036800000000000,24538.0,2.10025
101,3000001190,114,17,1,2.72,B,22.79,1,4005C28F5C28F5C3,4036CA3D70A3D70A,24951.0,2.100112
101,3000001190,115,33,1,2.75,,23.63,1,4006000000000000,4037A147AE147AE1,29849.0,2.100175
101,3000001190,116,35,1,2.25,,6.66,1,4002000000000000,401AA3D70A3D70A4,21990.0,2.10015
101,3000001190,117,68,1,1.99,B,5.52,1,3FFFD70A3D70A3D7,4016147AE147AE14,25641.0,1.880152
101,3000001190,118,25,1,2.14,B,1.86,1,40011EB851EB851F,3FFDC28F5C28F5C3,25839.0,2.1001960000000004
101,3000001190,119,13,1,2.75,,23.63,1,4006000000000000,4037A147AE147AE1,26517.0,2.100175
101,3000001190,120,18,1,2.75,,23.63,1,4006000000000000,4037A147AE147AE1,25405.0,2.100175
