STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
53.0,3828112185,1.0,81.0,1.0,1.09,B,27.06,1.0,3FF170A3D70A3D71,403B0F5C28F5C28F,15042.0,0.7950460000000001
53.0,3828112185,2.0,44.0,1.0,1.25,,36.4,1.0,3FF4000000000000,4042333333333333,16824.0,0.795
53.0,3828112185,3.0,78.0,1.0,0.99,B,19.7,1.0,3FEFAE147AE147AE,4033B33333333333,14698.0,0.7949700000000001
53.0,3828112185,4.0,190.0,1.0,1.09,B,27.06,1.0,3FF170A3D70A3D71,403B0F5C28F5C28F,15862.0,0.7950460000000001
53.0,3828112185,5.0,111.0,1.0,0.99,S,19.7,1.0,3FEFAE147AE147AE,4033B33333333333,15252.0,0.7949700000000001
53.0,3828112185,6.0,82.0,1.0,1.09,,27.06,1.0,3FF170A3D70A3D71,403B0F5C28F5C28F,14382.0,0.7950460000000001
53.0,3828112185,7.0,70.0,1.0,1.09,,27.06,1.0,3FF170A3D70A3D71,403B0F5C28F5C28F,15246.0,0.7950460000000001
53.0,3828112185,8.0,63.0,1.0,1.25,,36.4,1.0,3FF4000000000000,4042333333333333,15113.0,0.795
53.0,3828112185,9.0,41.0,1.0,1.25,,36.4,1.0,3FF4000000000000,4042333333333333,13793.0,0.795
53.0,3828112185,10.0,54.0,1.0,1.25,,31.2,1.0,3FF4000000000000,403F333333333333,16486.0,0.8599999999999999
53.0,3828112185,11.0,50.0,1.0,1.25,,36.4,1.0,3FF4000000000000,4042333333333333,13346.0,0.795
53.0,3828112185,12.0,45.0,1.0,1.25,,32.56,1.0,3FF4000000000000,404047AE147AE148,13720.0,0.843
53.0,3828112185,13.0,37.0,1.0,1.25,,32.16,1.0,3FF4000000000000,4040147AE147AE14,14166.0,0.8480000000000001
53.0,3828112185,14.0,35.0,1.0,1.39,,38.99,1.0,3FF63D70A3D70A3D,40437EB851EB851F,15016.0,0.8480389999999999
53.0,3828112185,15.0,39.0,1.0,1.39,,38.63,1.0,3FF63D70A3D70A3D,404350A3D70A3D71,13055.0,0.8530429999999998
53.0,3828112185,16.0,42.0,1.0,1.39,,38.42,1.0,3FF63D70A3D70A3D,404335C28F5C28F6,13720.0,0.8559619999999998
53.0,3828112185,17.0,39.0,1.0,1.39,,38.27,1.0,3FF63D70A3D70A3D,4043228F5C28F5C3,13187.0,0.8580469999999999
53.0,3828112185,18.0,34.0,1.0,1.39,,38.27,1.0,3FF63D70A3D70A3D,4043228F5C28F5C3,13345.0,0.8580469999999999
53.0,3828112185,19.0,47.0,1.0,1.39,,38.27,1.0,3FF63D70A3D70A3D,4043228F5C28F5C3,13700.0,0.8580469999999999
53.0,3828112185,20.0,48.0,1.0,1.39,,38.2,1.0,3FF63D70A3D70A3D,404319999999999A,14024.0,0.8590199999999999
53.0,3828112185,21.0,27.0,1.0,1.39,,38.2,1.0,3FF63D70A3D70A3D,404319999999999A,13824.0,0.8590199999999999
53.0,3828112185,22.0,47.0,1.0,1.39,,38.2,1.0,3FF63D70A3D70A3D,404319999999999A,13602.0,0.8590199999999999
53.0,3828112185,23.0,29.0,1.0,1.39,,38.2,1.0,3FF63D70A3D70A3D,404319999999999A,13804.0,0.8590199999999999
53.0,3828112185,24.0,36.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,13078.0,0.8600279999999999
53.0,3828112185,25.0,27.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,13674.0,0.8600279999999999
53.0,3828112185,26.0,46.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,14091.0,0.8600279999999999
53.0,3828112185,27.0,15.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,14827.0,0.8600279999999999
53.0,3828112185,28.0,48.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,14508.0,0.8600279999999999
53.0,3828112185,29.0,0.0,1.0,0.0,,0.0,0.0,0000000000000000,0000000000000000,15046.0,0.0
53.0,3828112185,30.0,14.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,16812.0,0.8600279999999999
53.0,3828112185,31.0,25.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,15682.0,0.8600279999999999
53.0,3828112185,32.0,69.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,14937.0,0.8600279999999999
53.0,3828112185,33.0,48.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,15994.0,0.8600279999999999
53.0,3828112185,34.0,43.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,15482.0,0.8600279999999999
53.0,3828112185,35.0,47.0,1.0,1.49,,42.28,1.0,3FF7D70A3D70A3D7,404523D70A3D70A4,16542.0,0.8600279999999999
53.0,3828112185,36.0,33.0,1.0,1.49,,39.6,1.0,3FF7D70A3D70A3D7,4043CCCCCCCCCCCD,15801.0,0.89996
53.0,3828112185,37.0,29.0,1.0,1.49,,39.6,1.0,3FF7D70A3D70A3D7,4043CCCCCCCCCCCD,16245.0,0.89996
53.0,3828112185,38.0,41.0,1.0,1.49,,39.6,1.0,3FF7D70A3D70A3D7,4043CCCCCCCCCCCD,15623.0,0.89996
53.0,3828112185,39.0,54.0,1.0,1.11,,23.42,1.0,3FF1C28F5C28F5C3,40376B851EB851EC,15818.0,0.8500380000000001
53.0,3828112185,40.0,77.0,1.0,1.11,B,23.42,1.0,3FF1C28F5C28F5C3,40376B851EB851EC,16006.0,0.8500380000000001
53.0,3828112185,41.0,77.0,1.0,1.11,B,19.73,1.0,3FF1C28F5C28F5C3,4033BAE147AE147B,15901.0,0.890997
53.0,3828112185,42.0,62.0,1.0,1.11,,19.73,1.0,3FF1C28F5C28F5C3,4033BAE147AE147B,17137.0,0.890997
53.0,3828112185,43.0,66.0,1.0,1.11,B,19.73,1.0,3FF1C28F5C28F5C3,4033BAE147AE147B,16148.0,0.890997
53.0,3828112185,44.0,35.0,1.0,1.11,,18.92,1.0,3FF1C28F5C28F5C3,4032EB851EB851EC,15290.0,0.899988
53.0,3828112185,45.0,44.0,1.0,1.49,,39.6,1.0,3FF7D70A3D70A3D7,4043CCCCCCCCCCCD,16090.0,0.89996
53.0,3828112185,46.0,47.0,1.0,1.59,,43.4,1.0,3FF970A3D70A3D71,4045B33333333333,15934.0,0.8999400000000002
53.0,3828112185,47.0,57.0,1.0,1.59,,43.4,1.0,3FF970A3D70A3D71,4045B33333333333,15488.0,0.8999400000000002
53.0,3828112185,48.0,47.0,1.0,1.59,,43.4,1.0,3FF970A3D70A3D71,4045B33333333333,15338.0,0.8999400000000002
53.0,3828112185,49.0,54.0,1.0,1.59,,44.78,1.0,3FF970A3D70A3D71,404663D70A3D70A4,15671.0,0.8779980000000001
53.0,3828112185,50.0,194.0,1.0,1.29,B,33.26,1.0,3FF4A3D70A3D70A4,4040A147AE147AE1,15792.0,0.860946
53.0,3828112185,51.0,135.0,1.0,1.29,B,33.33,1.0,3FF4A3D70A3D70A4,4040AA3D70A3D70A,15881.0,0.8600430000000001
53.0,3828112185,52.0,48.0,1.0,1.29,,33.33,1.0,3FF4A3D70A3D70A4,4040AA3D70A3D70A,15131.0,0.8600430000000001
53.0,3828112185,53.0,61.0,1.0,1.59,,43.4,1.0,3FF970A3D70A3D71,4045B33333333333,16878.0,0.8999400000000002
53.0,3828112185,54.0,24.0,1.0,1.59,,43.4,1.0,3FF970A3D70A3D71,4045B33333333333,14581.0,0.8999400000000002
53.0,3828112185,55.0,50.0,1.0,1.59,,45.72,1.0,3FF970A3D70A3D71,4046DC28F5C28F5C,16037.0,0.8630519999999999
53.0,3828112185,56.0,59.0,1.0,1.59,,45.72,1.0,3FF970A3D70A3D71,4046DC28F5C28F5C,14796.0,0.8630519999999999
53.0,3828112185,57.0,206.0,1.0,1.19,,24.79,1.0,3FF30A3D70A3D70A,4038CA3D70A3D70A,14651.0,0.894999
53.0,3828112185,58.0,69.0,1.0,1.19,B,24.62,1.0,3FF30A3D70A3D70A,40389EB851EB851F,14685.0,0.897022
53.0,3828112185,59.0,99.0,1.0,1.19,,24.45,1.0,3FF30A3D70A3D70A,4038733333333333,15725.0,0.899045
53.0,3828112185,60.0,61.0,1.0,1.19,B,24.45,1.0,3FF30A3D70A3D70A,4038733333333333,14348.0,0.899045
53.0,3828112185,61.0,48.0,1.0,1.59,,43.46,1.0,3FF970A3D70A3D71,4045BAE147AE147B,14140.0,0.8989860000000001
53.0,3828112185,62.0,42.0,1.0,1.59,,43.46,1.0,3FF970A3D70A3D71,4045BAE147AE147B,18095.0,0.8989860000000001
53.0,3828112185,63.0,52.0,1.0,1.59,,43.46,1.0,3FF970A3D70A3D71,4045BAE147AE147B,13443.0,0.8989860000000001
53.0,3828112185,64.0,59.0,1.0,1.59,,43.46,1.0,3FF970A3D70A3D71,4045BAE147AE147B,16696.0,0.8989860000000001
53.0,3828112185,65.0,34.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15470.0,0.900075
53.0,3828112185,66.0,29.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16042.0,0.900075
53.0,3828112185,67.0,26.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,13359.0,0.900075
53.0,3828112185,68.0,37.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,14361.0,0.900075
53.0,3828112185,69.0,25.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15870.0,0.900075
53.0,3828112185,70.0,30.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,13876.0,0.900075
53.0,3828112185,71.0,43.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,13820.0,0.900075
53.0,3828112185,72.0,29.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,13600.0,0.900075
53.0,3828112185,73.0,43.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16238.0,0.900075
53.0,3828112185,74.0,21.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,13693.0,0.900075
53.0,3828112185,75.0,33.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,13335.0,0.900075
53.0,3828112185,76.0,39.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,14432.0,0.900075
53.0,3828112185,77.0,20.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,14587.0,0.900075
53.0,3828112185,78.0,25.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,13732.0,0.900075
53.0,3828112185,79.0,36.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16736.0,0.900075
53.0,3828112185,80.0,15.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16188.0,0.900075
53.0,3828112185,81.0,8.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16561.0,0.900075
53.0,3828112185,82.0,50.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15036.0,0.900075
53.0,3828112185,83.0,40.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15456.0,0.900075
53.0,3828112185,84.0,40.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15307.0,0.900075
53.0,3828112185,85.0,29.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15092.0,0.900075
53.0,3828112185,86.0,28.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16795.0,0.900075
53.0,3828112185,87.0,32.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15659.0,0.900075
53.0,3828112185,88.0,28.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15109.0,0.900075
53.0,3828112185,89.0,40.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16038.0,0.900075
53.0,3828112185,90.0,41.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16801.0,0.900075
53.0,3828112185,91.0,30.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16008.0,0.900075
53.0,3828112185,92.0,49.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15317.0,0.900075
53.0,3828112185,93.0,46.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15516.0,0.900075
53.0,3828112185,94.0,43.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15817.0,0.900075
53.0,3828112185,95.0,35.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15511.0,0.900075
53.0,3828112185,96.0,37.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,13282.0,0.900075
53.0,3828112185,97.0,10.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15324.0,0.900075
53.0,3828112185,98.0,40.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16277.0,0.900075
53.0,3828112185,99.0,18.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16688.0,0.900075
53.0,3828112185,100.0,19.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15717.0,0.900075
53.0,3828112185,101.0,24.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15318.0,0.900075
53.0,3828112185,102.0,25.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16220.0,0.900075
53.0,3828112185,103.0,47.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16633.0,0.900075
53.0,3828112185,104.0,30.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16709.0,0.900075
53.0,3828112185,105.0,23.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,17168.0,0.900075
53.0,3828112185,106.0,32.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,16478.0,0.900075
53.0,3828112185,107.0,12.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15367.0,0.900075
53.0,3828112185,108.0,23.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15793.0,0.900075
53.0,3828112185,109.0,43.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,15158.0,0.900075
53.0,3828112185,110.0,45.0,1.0,1.65,,45.45,1.0,3FFA666666666666,4046B9999999999A,17762.0,0.900075
53.0,3828112185,111.0,21.0,1.0,1.79,,49.72,1.0,3FFCA3D70A3D70A4,4048DC28F5C28F5C,15938.0,0.900012
53.0,3828112185,112.0,27.0,1.0,1.79,,49.72,1.0,3FFCA3D70A3D70A4,4048DC28F5C28F5C,14793.0,0.900012
53.0,3828112185,113.0,25.0,1.0,1.89,,52.38,1.0,3FFE3D70A3D70A3D,404A30A3D70A3D71,15727.0,0.9000179999999999
53.0,3828112185,114.0,25.0,1.0,1.81,B,53.7,1.0,3FFCF5C28F5C28F6,404AD9999999999A,14979.0,0.8380299999999999
53.0,3828112185,115.0,27.0,1.0,1.89,,56.03,1.0,3FFE3D70A3D70A3D,404C03D70A3D70A4,17414.0,0.8310329999999999
53.0,3828112185,116.0,19.0,1.0,1.89,,56.03,1.0,3FFE3D70A3D70A3D,404C03D70A3D70A4,13555.0,0.8310329999999999
53.0,3828112185,117.0,30.0,1.0,1.89,,56.03,1.0,3FFE3D70A3D70A3D,404C03D70A3D70A4,15491.0,0.8310329999999999
53.0,3828112185,118.0,22.0,1.0,1.89,,56.03,1.0,3FFE3D70A3D70A3D,404C03D70A3D70A4,14446.0,0.8310329999999999
53.0,3828112185,119.0,11.0,1.0,1.89,,56.03,1.0,3FFE3D70A3D70A3D,404C03D70A3D70A4,13566.0,0.8310329999999999
53.0,3828112185,120.0,28.0,1.0,1.89,,56.03,1.0,3FFE3D70A3D70A3D,404C03D70A3D70A4,14975.0,0.8310329999999999
53.0,3828112185,121.0,24.0,1.0,1.89,,56.03,1.0,3FFE3D70A3D70A3D,404C03D70A3D70A4,14595.0,0.8310329999999999
53.0,3828112185,122.0,30.0,1.0,1.89,,56.03,1.0,3FFE3D70A3D70A3D,404C03D70A3D70A4,13886.0,0.8310329999999999
53.0,3828112185,123.0,25.0,1.0,1.89,,56.67,1.0,3FFE3D70A3D70A3D,404C55C28F5C28F6,14442.0,0.818937
53.0,3828112185,124.0,25.0,1.0,1.89,,56.67,1.0,3FFE3D70A3D70A3D,404C55C28F5C28F6,15403.0,0.818937
53.0,3828112185,125.0,19.0,1.0,1.89,,56.67,1.0,3FFE3D70A3D70A3D,404C55C28F5C28F6,13698.0,0.818937
53.0,3828112185,126.0,26.0,1.0,1.89,,56.67,1.0,3FFE3D70A3D70A3D,404C55C28F5C28F6,13741.0,0.818937
53.0,3828112185,127.0,16.0,1.0,1.79,,52.79,1.0,3FFCA3D70A3D70A4,404A651EB851EB85,15480.0,0.845059
53.0,3828112185,128.0,32.0,1.0,1.79,,52.79,1.0,3FFCA3D70A3D70A4,404A651EB851EB85,13910.0,0.845059
53.0,3828112185,129.0,21.0,1.0,1.79,,52.79,1.0,3FFCA3D70A3D70A4,404A651EB851EB85,13977.0,0.845059
53.0,3828112185,130.0,29.0,1.0,1.79,,52.79,1.0,3FFCA3D70A3D70A4,404A651EB851EB85,15311.0,0.845059
53.0,3828112185,131.0,26.0,1.0,1.79,,50.0,1.0,3FFCA3D70A3D70A4,4049000000000000,14699.0,0.895
53.0,3828112185,132.0,19.0,1.0,1.79,,49.89,1.0,3FFCA3D70A3D70A4,4048F1EB851EB852,14453.0,0.896969
53.0,3828112185,133.0,18.0,1.0,1.79,,49.89,1.0,3FFCA3D70A3D70A4,4048F1EB851EB852,15509.0,0.896969
53.0,3828112185,134.0,18.0,1.0,1.79,,49.83,1.0,3FFCA3D70A3D70A4,4048EA3D70A3D70A,14273.0,0.898043
53.0,3828112185,135.0,20.0,1.0,1.79,,49.78,1.0,3FFCA3D70A3D70A4,4048E3D70A3D70A4,17404.0,0.898938
53.0,3828112185,136.0,6.0,1.0,1.79,,49.78,1.0,3FFCA3D70A3D70A4,4048E3D70A3D70A4,16399.0,0.898938
53.0,3828112185,137.0,27.0,1.0,1.79,,49.78,1.0,3FFCA3D70A3D70A4,4048E3D70A3D70A4,15379.0,0.898938
53.0,3828112185,138.0,33.0,1.0,1.79,,49.78,1.0,3FFCA3D70A3D70A4,4048E3D70A3D70A4,14770.0,0.898938
53.0,3828112185,139.0,26.0,1.0,1.69,,46.8,1.0,3FFB0A3D70A3D70A,4047666666666666,16925.0,0.89908
53.0,3828112185,140.0,23.0,1.0,1.69,,46.8,1.0,3FFB0A3D70A3D70A,4047666666666666,18830.0,0.89908
53.0,3828112185,141.0,31.0,1.0,1.69,,46.8,1.0,3FFB0A3D70A3D70A,4047666666666666,16174.0,0.89908
53.0,3828112185,142.0,36.0,1.0,1.69,,46.75,1.0,3FFB0A3D70A3D70A,4047600000000000,18951.0,0.899925
53.0,3828112185,143.0,43.0,1.0,1.69,,46.75,1.0,3FFB0A3D70A3D70A,4047600000000000,15154.0,0.899925
53.0,3828112185,144.0,18.0,2.0,3.0,,46.53,0.0,4008000000000000,404743D70A3D70A4,15112.0,0.8020499999999999
53.0,3828112185,145.0,89.0,2.0,3.0,,44.4,1.0,4008000000000000,4046333333333333,16808.0,0.8340000000000001
53.0,3828112185,146.0,33.0,2.0,3.0,,45.6,1.0,4008000000000000,4046CCCCCCCCCCCD,15816.0,0.8160000000000001
53.0,3828112185,147.0,15.0,1.0,1.69,,48.28,1.0,3FFB0A3D70A3D70A,404823D70A3D70A4,16525.0,0.874068
53.0,3828112185,148.0,396.0,1.0,0.84,,12.74,1.0,3FEAE147AE147AE1,40297AE147AE147B,15596.0,0.732984
53.0,3828112185,149.0,36.0,1.0,1.69,,56.63,1.0,3FFB0A3D70A3D70A,404C50A3D70A3D71,15499.0,0.732953
53.0,3828112185,150.0,40.0,1.0,1.69,,56.63,1.0,3FFB0A3D70A3D70A,404C50A3D70A3D71,17610.0,0.732953
53.0,3828112185,151.0,43.0,1.0,1.69,,64.38,1.0,3FFB0A3D70A3D70A,40501851EB851EB8,15505.0,0.6019780000000001
53.0,3828112185,152.0,16.0,2.0,3.0,,46.67,1.0,4008000000000000,404755C28F5C28F6,15533.0,0.7999499999999999
53.0,3828112185,153.0,43.0,1.0,1.26,,34.84,1.0,3FF428F5C28F5C29,40416B851EB851EC,16395.0,0.821016
53.0,3828112185,154.0,16.0,1.0,1.26,B,34.37,1.0,3FF428F5C28F5C29,40412F5C28F5C28F,14901.0,0.8269380000000002
53.0,3828112185,155.0,4.0,1.0,1.69,,50.59,1.0,3FFB0A3D70A3D70A,40494B851EB851EC,15553.0,0.8350289999999999
53.0,3828112185,156.0,31.0,1.0,1.69,,50.06,1.0,3FFB0A3D70A3D70A,404907AE147AE148,15024.0,0.8439859999999999
53.0,3828112185,157.0,45.0,1.0,1.69,,50.06,1.0,3FFB0A3D70A3D70A,404907AE147AE148,14626.0,0.8439859999999999
53.0,3828112185,158.0,9.0,1.0,1.69,,50.06,1.0,3FFB0A3D70A3D70A,404907AE147AE148,16234.0,0.8439859999999999
53.0,3828112185,159.0,21.0,1.0,1.69,,50.06,1.0,3FFB0A3D70A3D70A,404907AE147AE148,16625.0,0.8439859999999999
53.0,3828112185,160.0,23.0,1.0,1.69,,50.06,1.0,3FFB0A3D70A3D70A,404907AE147AE148,16612.0,0.8439859999999999
53.0,3828112185,161.0,24.0,1.0,1.69,,50.06,1.0,3FFB0A3D70A3D70A,404907AE147AE148,15535.0,0.8439859999999999
53.0,3828112185,162.0,26.0,1.0,1.69,,50.06,1.0,3FFB0A3D70A3D70A,404907AE147AE148,17450.0,0.8439859999999999
53.0,3828112185,163.0,31.0,1.0,1.64,,48.54,1.0,3FFA3D70A3D70A3D,4048451EB851EB85,16620.0,0.8439439999999999
