STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
126.0,3010044057,1.0,0.0,1.0,0.0,,0.0,0.0,0000000000000000,0000000000000000,16469.0,0.0
126.0,3010044057,2.0,0.0,1.0,0.0,,0.0,0.0,0000000000000000,0000000000000000,17325.0,0.0
126.0,3010044057,3.0,19.0,1.0,1.19,S,5.04,1.0,3FF30A3D70A3D70A,401428F5C28F5C29,17311.0,1.130024
126.0,3010044057,4.0,5.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,16373.0,1.249924
126.0,3010044057,5.0,1.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,17079.0,1.249924
126.0,3010044057,6.0,0.0,1.0,0.0,,0.0,0.0,0000000000000000,0000000000000000,17045.0,0.0
126.0,3010044057,7.0,6.0,1.0,1.72,,27.33,0.0,3FFB851EB851EB85,403B547AE147AE14,17302.0,1.249924
126.0,3010044057,8.0,3.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,16861.0,1.249924
126.0,3010044057,9.0,12.0,2.0,3.0,B,16.67,1.0,4008000000000000,4030AB851EB851EC,16316.0,1.24995
126.0,3010044057,10.0,3.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,20347.0,1.249924
126.0,3010044057,11.0,9.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,15188.0,1.249924
126.0,3010044057,12.0,6.0,1.0,1.47,B,14.97,1.0,3FF7851EB851EB85,402DF0A3D70A3D71,16655.0,1.249941
126.0,3010044057,13.0,3.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,17030.0,1.249924
126.0,3010044057,14.0,1.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,19683.0,1.249924
126.0,3010044057,15.0,1.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,19481.0,1.249924
126.0,3010044057,16.0,2.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,19400.0,1.249924
126.0,3010044057,17.0,0.0,1.0,0.0,,0.0,1.0,0000000000000000,0000000000000000,16323.0,0.0
126.0,3010044057,18.0,1.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,16722.0,1.249924
126.0,3010044057,19.0,5.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,17430.0,1.249924
126.0,3010044057,20.0,7.0,1.0,1.72,,27.33,1.0,3FFB851EB851EB85,403B547AE147AE14,18012.0,1.249924
126.0,3010044057,21.0,13.0,1.0,1.47,,14.97,1.0,3FF7851EB851EB85,402DF0A3D70A3D71,17513.0,1.249941
126.0,3010044057,22.0,0.0,1.0,0.0,,0.0,0.0,0000000000000000,0000000000000000,17950.0,0.0
126.0,3010044057,23.0,45.0,1.0,1.72,,27.33,0.0,3FFB851EB851EB85,403B547AE147AE14,17408.0,1.249924
