STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
102,2610000364,61,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,27213.0,0.0
102,2610000364,62,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,41475.0,0.0
102,2610000364,63,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,25666.0,0.0
102,2610000364,64,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,33696.0,0.0
102,2610000364,65,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,31993.0,0.0
102,2610000364,66,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,33186.0,0.0
102,2610000364,67,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,32848.0,0.0
102,2610000364,68,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,29178.0,0.0
102,2610000364,69,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,33056.0,0.0
102,2610000364,70,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,27722.0,0.0
102,2610000364,71,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,29509.0,0.0
102,2610000364,72,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,27494.0,0.0
102,2610000364,73,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,34137.0,0.0
102,2610000364,74,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,29683.0,0.0
102,2610000364,75,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,28200.0,0.0
102,2610000364,76,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,23910.0,0.0
102,2610000364,77,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,32213.0,0.0
102,2610000364,78,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,26458.0,0.0
102,2610000364,79,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,33841.0,0.0
102,2610000364,80,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,31019.0,0.0
102,2610000364,81,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,33504.0,0.0
