STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
109,3800005231,1,36,1,2.12,,16.56,1,4000F5C28F5C28F6,40308F5C28F5C28F,21405.0,1.768928
109,3800005231,2,32,1,2.12,,16.56,1,4000F5C28F5C28F6,40308F5C28F5C28F,22123.0,1.768928
109,3800005231,3,43,1,2.12,,16.56,1,4000F5C28F5C28F6,40308F5C28F5C28F,21797.0,1.768928
109,3800005231,4,34,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,21882.0,1.769988
109,3800005231,5,26,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,21734.0,1.769988
109,3800005231,6,26,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,21344.0,1.769988
109,3800005231,7,21,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,22269.0,1.769988
109,3800005231,8,22,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,21746.0,1.769988
109,3800005231,9,28,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,20733.0,1.769988
109,3800005231,10,34,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,25128.0,1.769988
109,3800005231,11,27,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,19110.0,1.769988
109,3800005231,12,26,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,20164.0,1.769988
109,3800005231,13,17,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,20433.0,1.769988
109,3800005231,14,27,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,21459.0,1.769988
109,3800005231,15,17,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,19303.0,1.769988
109,3800005231,16,29,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,20256.0,1.769988
109,3800005231,17,22,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,19797.0,1.769988
109,3800005231,18,13,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,20119.0,1.769988
109,3800005231,19,25,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,23578.0,1.769988
109,3800005231,20,26,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,22275.0,1.769988
109,3800005231,21,24,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,22021.0,1.769988
109,3800005231,22,18,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,22043.0,1.769988
109,3800005231,23,22,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,20302.0,1.769988
109,3800005231,24,22,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,20120.0,1.769988
109,3800005231,25,21,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,20762.0,1.769988
109,3800005231,26,25,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,20836.0,1.769988
109,3800005231,27,20,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,21531.0,1.769988
109,3800005231,28,16,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,19688.0,1.769988
109,3800005231,29,22,1,2.12,,16.51,1,4000F5C28F5C28F6,4030828F5C28F5C3,21318.0,1.769988
