STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
102,5200033832,1,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,27909.0,0.0
102,5200033832,2,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,31464.0,0.0
102,5200033832,3,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,28221.0,0.0
102,5200033832,4,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,29890.0,0.0
102,5200033832,5,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,29966.0,0.0
102,5200033832,6,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,27886.0,0.0
102,5200033832,7,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,26274.0,0.0
102,5200033832,8,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,29305.0,0.0
102,5200033832,9,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,27765.0,0.0
102,5200033832,10,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,37275.0,0.0
102,5200033832,11,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,25594.0,0.0
102,5200033832,12,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,28325.0,0.0
102,5200033832,13,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,29220.0,0.0
102,5200033832,14,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,36615.0,0.0
102,5200033832,15,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,30650.0,0.0
102,5200033832,16,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,28380.0,0.0
102,5200033832,17,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,26674.0,0.0
102,5200033832,18,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,27766.0,0.0
102,5200033832,19,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,28332.0,0.0
102,5200033832,20,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,30806.0,0.0
102,5200033832,21,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,30174.0,0.0
102,5200033832,22,1,1,1.95,,12.46,0,3FFF333333333333,4028EB851EB851EC,30627.0,1.7070299999999998
102,5200033832,23,18,1,1.95,,10.1,1,3FFF333333333333,4024333333333333,30200.0,1.75305
102,5200033832,24,11,1,1.95,,7.54,1,3FFF333333333333,401E28F5C28F5C29,27223.0,1.80297
102,5200033832,25,22,1,1.95,,6.92,1,3FFF333333333333,401BAE147AE147AE,28560.0,1.81506
102,5200033832,26,25,1,1.89,,6.77,1,3FFE3D70A3D70A3D,401B147AE147AE14,29090.0,1.762047
102,5200033832,27,27,1,1.89,,8.62,1,3FFE3D70A3D70A3D,40213D70A3D70A3D,29906.0,1.7270819999999998
102,5200033832,28,5,1,1.89,,9.1,1,3FFE3D70A3D70A3D,4022333333333333,28842.0,1.71801
102,5200033832,29,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,28621.0,0.0
102,5200033832,30,14,1,1.95,,6.41,1,3FFF333333333333,4019A3D70A3D70A4,33278.0,1.825005
102,5200033832,31,12,1,1.95,,6.15,1,3FFF333333333333,401899999999999A,32093.0,1.830075
102,5200033832,32,22,1,1.95,,9.44,1,3FFF333333333333,4022E147AE147AE1,27944.0,1.76592
102,5200033832,33,36,1,1.89,,7.35,1,3FFE3D70A3D70A3D,401D666666666666,29595.0,1.7510849999999998
102,5200033832,34,28,1,1.89,,7.35,1,3FFE3D70A3D70A3D,401D666666666666,30441.0,1.7510849999999998
102,5200033832,35,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,33614.0,0.0
102,5200033832,36,15,1,1.89,,10.21,1,3FFE3D70A3D70A3D,40246B851EB851EC,30777.0,1.697031
102,5200033832,37,15,1,1.89,B,11.01,1,3FFE3D70A3D70A3D,4026051EB851EB85,32312.0,1.681911
102,5200033832,38,32,1,1.89,,11.69,1,3FFE3D70A3D70A3D,40276147AE147AE1,30981.0,1.6690589999999998
102,5200033832,39,27,1,1.89,,12.33,1,3FFE3D70A3D70A3D,4028A8F5C28F5C29,30347.0,1.656963
102,5200033832,40,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,30977.0,0.0
102,5200033832,41,41,1,1.89,,9.68,0,3FFE3D70A3D70A3D,40235C28F5C28F5C,30368.0,1.707048
102,5200033832,42,24,1,1.89,B,9.68,1,3FFE3D70A3D70A3D,40235C28F5C28F5C,37872.0,1.707048
102,5200033832,43,27,1,1.95,,10.0,1,3FFF333333333333,4024000000000000,30195.0,1.755
102,5200033832,44,27,1,1.95,,10.0,1,3FFF333333333333,4024000000000000,29452.0,1.755
102,5200033832,45,29,1,1.95,,10.72,1,3FFF333333333333,402570A3D70A3D71,30621.0,1.74096
102,5200033832,46,23,1,1.95,,11.74,1,3FFF333333333333,40277AE147AE147B,29815.0,1.72107
