STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
103,3700000821,1,42,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22619.0,0.877041
103,3700000821,2,49,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,23019.0,0.877041
103,3700000821,3,50,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22925.0,0.877041
103,3700000821,4,54,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22920.0,0.877041
103,3700000821,5,49,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,23583.0,0.877041
103,3700000821,6,42,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22820.0,0.877041
103,3700000821,7,42,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,24202.0,0.877041
103,3700000821,8,52,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22315.0,0.877041
103,3700000821,9,31,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22168.0,0.877041
103,3700000821,10,44,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,25705.0,0.877041
103,3700000821,11,48,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,18465.0,0.877041
103,3700000821,12,60,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,21641.0,0.877041
103,3700000821,13,48,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,21677.0,0.877041
103,3700000821,14,46,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,24222.0,0.877041
103,3700000821,15,45,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22067.0,0.877041
103,3700000821,16,57,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22767.0,0.877041
103,3700000821,17,49,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,20955.0,0.877041
103,3700000821,18,55,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,20800.0,0.877041
103,3700000821,19,35,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,21942.0,0.877041
103,3700000821,20,46,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22694.0,0.877041
103,3700000821,21,46,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22252.0,0.877041
103,3700000821,22,44,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,23534.0,0.877041
103,3700000821,23,6,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,22642.0,0.877041
103,3700000821,24,38,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,21151.0,0.877041
103,3700000821,25,33,1,0.99,,11.41,1,3FEFAE147AE147AE,4026D1EB851EB852,21987.0,0.877041
