STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
109,4610000003,1,15,1,1.17,,32.99,1,3FF2B851EB851EB8,40407EB851EB851F,21405.0,0.7840169999999999
109,4610000003,2,26,1,1.21,,35.21,1,3FF35C28F5C28F5C,40419AE147AE147B,22123.0,0.7839589999999999
109,4610000003,3,20,1,1.21,,32.81,1,3FF35C28F5C28F5C,404067AE147AE148,21797.0,0.8129989999999999
109,4610000003,4,18,1,1.21,,32.81,1,3FF35C28F5C28F5C,404067AE147AE148,21882.0,0.8129989999999999
109,4610000003,5,22,1,1.21,,32.31,1,3FF35C28F5C28F5C,404027AE147AE148,21734.0,0.819049
109,4610000003,6,36,1,1.21,,32.31,1,3FF35C28F5C28F5C,404027AE147AE148,21344.0,0.819049
109,4610000003,7,22,1,1.21,,32.31,1,3FF35C28F5C28F5C,404027AE147AE148,22269.0,0.819049
109,4610000003,8,72,1,0.9,B,11.56,1,3FECCCCCCCCCCCCD,40271EB851EB851F,21746.0,0.79596
109,4610000003,9,19,1,0.9,B,12.11,1,3FECCCCCCCCCCCCD,40283851EB851EB8,20733.0,0.79101
109,4610000003,10,74,1,1.21,,31.4,1,3FF35C28F5C28F5C,403F666666666666,25128.0,0.8300599999999999
109,4610000003,11,44,1,1.24,,32.42,1,3FF3D70A3D70A3D7,404035C28F5C28F6,19110.0,0.837992
109,4610000003,12,40,1,1.24,,31.94,1,3FF3D70A3D70A3D7,403FF0A3D70A3D71,20164.0,0.843944
109,4610000003,13,38,1,1.24,,34.03,1,3FF3D70A3D70A3D7,404103D70A3D70A4,20433.0,0.818028
109,4610000003,14,45,1,1.24,,33.06,1,3FF3D70A3D70A3D7,404087AE147AE148,21459.0,0.830056
109,4610000003,15,61,1,1.24,,33.06,1,3FF3D70A3D70A3D7,404087AE147AE148,19303.0,0.830056
109,4610000003,16,53,1,0.93,,8.82,1,3FEDC28F5C28F5C3,4021A3D70A3D70A4,20256.0,0.847974
109,4610000003,17,22,1,1.24,,31.61,1,3FF3D70A3D70A3D7,403F9C28F5C28F5C,19797.0,0.8480359999999999
109,4610000003,18,27,1,1.24,,33.71,1,3FF3D70A3D70A3D7,4040DAE147AE147B,20119.0,0.8219960000000001
109,4610000003,19,33,1,1.24,,32.98,1,3FF3D70A3D70A3D7,40407D70A3D70A3D,23578.0,0.831048
109,4610000003,20,28,1,1.24,,32.98,1,3FF3D70A3D70A3D7,40407D70A3D70A3D,22275.0,0.831048
109,4610000003,21,36,1,1.24,,32.98,1,3FF3D70A3D70A3D7,40407D70A3D70A3D,22021.0,0.831048
109,4610000003,22,30,1,1.24,,32.98,1,3FF3D70A3D70A3D7,40407D70A3D70A3D,22043.0,0.831048
109,4610000003,23,22,1,1.24,,32.98,1,3FF3D70A3D70A3D7,40407D70A3D70A3D,20302.0,0.831048
109,4610000003,24,44,1,1.24,,32.98,1,3FF3D70A3D70A3D7,40407D70A3D70A3D,20120.0,0.831048
109,4610000003,25,28,1,1.24,,32.98,1,3FF3D70A3D70A3D7,40407D70A3D70A3D,20762.0,0.831048
109,4610000003,26,32,1,1.24,,31.53,1,3FF3D70A3D70A3D7,403F87AE147AE148,20836.0,0.849028
109,4610000003,27,39,1,1.18,B,34.24,1,3FF2E147AE147AE1,40411EB851EB851F,21531.0,0.7759679999999999
109,4610000003,28,27,1,1.18,,35.51,1,3FF2E147AE147AE1,4041C147AE147AE1,19688.0,0.760982
109,4610000003,29,41,1,1.18,B,35.51,1,3FF2E147AE147AE1,4041C147AE147AE1,21318.0,0.760982
109,4610000003,30,35,1,1.24,,38.47,1,3FF3D70A3D70A3D7,40433C28F5C28F5C,24427.0,0.762972
109,4610000003,31,59,1,0.93,,17.85,1,3FEDC28F5C28F5C3,4031D9999999999A,23258.0,0.7639950000000001
109,4610000003,32,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,21440.0,0.0
109,4610000003,33,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,22619.0,0.0
109,4610000003,34,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,22058.0,0.0
109,4610000003,35,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,23210.0,0.0
109,4610000003,36,123,1,1.2,,36.33,0,3FF3333333333333,40422A3D70A3D70A,22424.0,0.76404
109,4610000003,37,30,1,1.2,,36.33,1,3FF3333333333333,40422A3D70A3D70A,23181.0,0.76404
109,4610000003,38,24,1,1.2,,30.5,1,3FF3333333333333,403E800000000000,23461.0,0.8340000000000001
109,4610000003,39,18,1,1.24,,32.74,1,3FF3D70A3D70A3D7,40405EB851EB851F,23207.0,0.834024
109,4610000003,40,28,1,1.24,,31.77,1,3FF3D70A3D70A3D7,403FC51EB851EB85,23800.0,0.846052
109,4610000003,41,31,1,1.24,,31.77,1,3FF3D70A3D70A3D7,403FC51EB851EB85,24111.0,0.846052
109,4610000003,42,25,1,1.24,,31.77,1,3FF3D70A3D70A3D7,403FC51EB851EB85,25952.0,0.846052
109,4610000003,43,22,1,1.24,,31.53,1,3FF3D70A3D70A3D7,403F87AE147AE148,22651.0,0.849028
109,4610000003,44,16,1,1.24,,31.53,1,3FF3D70A3D70A3D7,403F87AE147AE148,22866.0,0.849028
109,4610000003,45,34,1,1.09,B,24.59,1,3FF170A3D70A3D71,4038970A3D70A3D7,23175.0,0.8219690000000001
109,4610000003,46,30,1,1.09,B,24.59,1,3FF170A3D70A3D71,4038970A3D70A3D7,22634.0,0.8219690000000001
109,4610000003,47,23,1,1.09,,24.59,1,3FF170A3D70A3D71,4038970A3D70A3D7,22384.0,0.8219690000000001
109,4610000003,48,19,1,1.24,,34.52,1,3FF3D70A3D70A3D7,4041428F5C28F5C3,21834.0,0.811952
109,4610000003,49,30,1,1.24,,34.52,1,3FF3D70A3D70A3D7,4041428F5C28F5C3,22146.0,0.811952
109,4610000003,50,21,1,1.24,,30.89,1,3FF3D70A3D70A3D7,403EE3D70A3D70A4,22842.0,0.8569640000000001
109,4610000003,51,32,1,1.24,,30.89,1,3FF3D70A3D70A3D7,403EE3D70A3D70A4,22887.0,0.8569640000000001
