STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
12,3828128137,1,20,1,1.09,,28.44,1,3FF170A3D70A3D71,403C70A3D70A3D71,28046.0,0.780004
12,3828128137,2,22,1,1.09,,28.44,1,3FF170A3D70A3D71,403C70A3D70A3D71,28987.0,0.780004
12,3828128137,3,21,1,1.09,,28.44,1,3FF170A3D70A3D71,403C70A3D70A3D71,27657.0,0.780004
12,3828128137,4,51,1,1.09,,28.44,1,3FF170A3D70A3D71,403C70A3D70A3D71,28496.0,0.780004
12,3828128137,5,69,1,1.09,,28.44,1,3FF170A3D70A3D71,403C70A3D70A3D71,28064.0,0.780004
12,3828128137,6,45,1,1.09,,30.37,1,3FF170A3D70A3D71,403E5EB851EB851F,26954.0,0.758967
12,3828128137,7,33,1,1.09,,31.38,1,3FF170A3D70A3D71,403F6147AE147AE1,27992.0,0.7479580000000001
12,3828128137,8,22,1,1.09,,29.63,1,3FF170A3D70A3D71,403DA147AE147AE1,27383.0,0.7670330000000001
12,3828128137,9,14,1,1.09,,29.63,1,3FF170A3D70A3D71,403DA147AE147AE1,26223.0,0.7670330000000001
12,3828128137,10,21,1,1.09,,29.63,1,3FF170A3D70A3D71,403DA147AE147AE1,29775.0,0.7670330000000001
12,3828128137,11,18,1,1.09,,29.63,1,3FF170A3D70A3D71,403DA147AE147AE1,24634.0,0.7670330000000001
12,3828128137,12,28,1,1.09,,29.63,1,3FF170A3D70A3D71,403DA147AE147AE1,26445.0,0.7670330000000001
12,3828128137,13,9,1,1.09,,29.08,1,3FF170A3D70A3D71,403D147AE147AE14,26213.0,0.7730280000000002
12,3828128137,14,24,1,1.09,,29.08,1,3FF170A3D70A3D71,403D147AE147AE14,26175.0,0.7730280000000002
12,3828128137,15,29,1,1.09,,28.62,1,3FF170A3D70A3D71,403C9EB851EB851F,22405.0,0.778042
12,3828128137,16,26,1,1.09,,28.53,1,3FF170A3D70A3D71,403C87AE147AE148,25971.0,0.779023
12,3828128137,17,19,1,1.09,,28.53,1,3FF170A3D70A3D71,403C87AE147AE148,25169.0,0.779023
12,3828128137,18,28,1,1.09,,28.53,1,3FF170A3D70A3D71,403C87AE147AE148,26259.0,0.779023
12,3828128137,19,22,1,1.09,,28.53,1,3FF170A3D70A3D71,403C87AE147AE148,26261.0,0.779023
12,3828128137,20,21,1,1.09,,28.53,1,3FF170A3D70A3D71,403C87AE147AE148,26739.0,0.779023
