STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
102.0,4400000106,1.0,28.0,1.0,1.99,,25.98,1.0,3FFFD70A3D70A3D7,4039FAE147AE147B,27909.0,1.472998
102.0,4400000106,2.0,18.0,1.0,1.99,,25.98,1.0,3FFFD70A3D70A3D7,4039FAE147AE147B,31464.0,1.472998
102.0,4400000106,3.0,20.0,1.0,2.03,,27.44,1.0,40003D70A3D70A3D,403B70A3D70A3D71,28221.0,1.4729679999999998
102.0,4400000106,4.0,26.0,1.0,2.03,,27.44,1.0,40003D70A3D70A3D,403B70A3D70A3D71,29890.0,1.4729679999999998
102.0,4400000106,5.0,23.0,1.0,2.03,,27.44,1.0,40003D70A3D70A3D,403B70A3D70A3D71,29966.0,1.4729679999999998
102.0,4400000106,6.0,3.0,1.0,2.03,,27.44,0.0,40003D70A3D70A3D,403B70A3D70A3D71,27886.0,1.4729679999999998
102.0,4400000106,7.0,17.0,1.0,2.03,,27.44,1.0,40003D70A3D70A3D,403B70A3D70A3D71,26274.0,1.4729679999999998
102.0,4400000106,8.0,25.0,1.0,2.03,,27.44,1.0,40003D70A3D70A3D,403B70A3D70A3D71,29305.0,1.4729679999999998
102.0,4400000106,9.0,28.0,1.0,1.91,B,22.88,1.0,3FFE8F5C28F5C28F,4036E147AE147AE1,27765.0,1.472992
102.0,4400000106,10.0,183.0,1.0,1.52,B,3.09,1.0,3FF851EB851EB852,4008B851EB851EB8,37275.0,1.473032
102.0,4400000106,11.0,60.0,1.0,1.52,B,3.09,1.0,3FF851EB851EB852,4008B851EB851EB8,25594.0,1.473032
102.0,4400000106,12.0,36.0,1.0,1.91,B,22.88,1.0,3FFE8F5C28F5C28F,4036E147AE147AE1,28325.0,1.472992
102.0,4400000106,13.0,56.0,1.0,1.91,,22.88,1.0,3FFE8F5C28F5C28F,4036E147AE147AE1,29220.0,1.472992
102.0,4400000106,14.0,124.0,1.0,1.91,B,22.88,1.0,3FFE8F5C28F5C28F,4036E147AE147AE1,36615.0,1.472992
102.0,4400000106,15.0,250.0,1.0,1.52,B,3.09,1.0,3FF851EB851EB852,4008B851EB851EB8,30650.0,1.473032
102.0,4400000106,16.0,84.0,1.0,1.91,B,22.88,1.0,3FFE8F5C28F5C28F,4036E147AE147AE1,28380.0,1.472992
102.0,4400000106,17.0,19.0,1.0,2.03,,27.44,1.0,40003D70A3D70A3D,403B70A3D70A3D71,26674.0,1.4729679999999998
102.0,4400000106,18.0,18.0,1.0,2.03,,27.44,1.0,40003D70A3D70A3D,403B70A3D70A3D71,27766.0,1.4729679999999998
102.0,4400000106,19.0,24.0,1.0,1.91,B,22.88,1.0,3FFE8F5C28F5C28F,4036E147AE147AE1,28332.0,1.472992
102.0,4400000106,20.0,0.0,1.0,0.0,,0.0,1.0,0000000000000000,0000000000000000,30806.0,0.0
102.0,4400000106,21.0,17.0,1.0,2.09,,26.03,1.0,4000B851EB851EB8,403A07AE147AE148,30174.0,1.545973
