STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK,PRICE_HEX,PROFIT_HEX,CUSTOMCOUNT,COSTPRICE
123,3500050900,1,30,1,2.13,,26.06,1,40010A3D70A3D70A,403A0F5C28F5C28F,25320.0,1.574922
123,3500050900,2,16,1,2.13,,26.06,1,40010A3D70A3D70A,403A0F5C28F5C28F,26106.8,1.574922
123,3500050900,3,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24802.0,0.0
123,3500050900,4,15,1,2.13,,26.06,1,40010A3D70A3D70A,403A0F5C28F5C28F,26147.0,1.574922
123,3500050900,5,18,1,2.13,,26.06,1,40010A3D70A3D70A,403A0F5C28F5C28F,25671.0,1.574922
123,3500050900,6,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,25125.0,0.0
123,3500050900,7,34,1,2.13,,23.76,0,40010A3D70A3D70A,4037C28F5C28F5C3,26301.0,1.6239119999999998
123,3500050900,8,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,24750.0,0.0
123,3500050900,9,27,1,2.13,,23.76,0,40010A3D70A3D70A,4037C28F5C28F5C3,24554.0,1.6239119999999998
123,3500050900,10,30,1,2.13,,23.57,0,40010A3D70A3D70A,403791EB851EB852,28828.0,1.627959
123,3500050900,11,15,1,2.13,,24.13,0,40010A3D70A3D70A,40382147AE147AE1,23802.0,1.616031
123,3500050900,12,0,1,0.0,,0.0,0,0000000000000000,0000000000000000,24979.0,0.0
123,3500050900,13,51,1,2.13,,24.13,0,40010A3D70A3D70A,40382147AE147AE1,24685.0,1.616031
123,3500050900,14,28,1,2.13,,24.13,1,40010A3D70A3D70A,40382147AE147AE1,27310.0,1.616031
123,3500050900,15,19,1,2.13,,24.13,1,40010A3D70A3D70A,40382147AE147AE1,24111.0,1.616031
123,3500050900,16,95,1,1.69,S,4.38,1,3FFB0A3D70A3D70A,4011851EB851EB85,24627.0,1.615978
123,3500050900,17,17,1,2.13,,24.13,1,40010A3D70A3D70A,40382147AE147AE1,23665.0,1.616031
123,3500050900,18,23,1,2.13,,24.13,1,40010A3D70A3D70A,40382147AE147AE1,25202.0,1.616031
123,3500050900,19,14,1,2.13,,24.13,1,40010A3D70A3D70A,40382147AE147AE1,24685.0,1.616031
123,3500050900,20,13,1,2.13,,24.13,1,40010A3D70A3D70A,40382147AE147AE1,26730.0,1.616031
123,3500050900,21,92,1,1.69,S,4.38,1,3FFB0A3D70A3D70A,4011851EB851EB85,26210.0,1.615978
123,3500050900,22,18,1,2.13,,24.13,1,40010A3D70A3D70A,40382147AE147AE1,26413.0,1.616031
123,3500050900,23,39,1,1.92,,15.83,1,3FFEB851EB851EB8,402FA8F5C28F5C29,26558.0,1.616064
123,3500050900,24,22,1,1.92,B,14.69,1,3FFEB851EB851EB8,402D6147AE147AE1,24547.0,1.637952
123,3500050900,25,21,1,1.92,B,14.69,1,3FFEB851EB851EB8,402D6147AE147AE1,25153.0,1.637952
123,3500050900,26,37,1,1.92,B,14.69,1,3FFEB851EB851EB8,402D6147AE147AE1,25903.0,1.637952
123,3500050900,27,15,1,1.92,B,14.69,1,3FFEB851EB851EB8,402D6147AE147AE1,26868.0,1.637952
123,3500050900,28,20,1,1.92,B,14.9,1,3FFEB851EB851EB8,402DCCCCCCCCCCCD,26088.0,1.6339199999999998
123,3500050900,29,16,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,26003.0,1.633923
123,3500050900,30,23,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,28271.0,1.633923
123,3500050900,31,19,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,28051.0,1.633923
123,3500050900,32,6,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,25435.0,1.633923
123,3500050900,33,29,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,27093.0,1.633923
123,3500050900,34,16,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,26695.0,1.633923
123,3500050900,35,21,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,29215.0,1.633923
123,3500050900,36,36,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,27816.0,1.633923
123,3500050900,37,47,1,1.93,,15.34,1,3FFEE147AE147AE1,402EAE147AE147AE,28517.0,1.633938
123,3500050900,38,15,1,1.93,,15.34,1,3FFEE147AE147AE1,402EAE147AE147AE,28729.0,1.633938
123,3500050900,39,18,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,28734.0,1.633923
123,3500050900,40,22,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,29307.0,1.633923
123,3500050900,41,31,1,2.13,,23.29,1,40010A3D70A3D70A,40374A3D70A3D70A,28851.0,1.633923
123,3500050900,42,42,1,1.69,B,3.31,1,3FFB0A3D70A3D70A,400A7AE147AE147B,33654.0,1.634061
123,3500050900,43,64,1,1.69,B,3.31,1,3FFB0A3D70A3D70A,400A7AE147AE147B,28765.0,1.634061
123,3500050900,44,48,1,1.69,,3.31,1,3FFB0A3D70A3D70A,400A7AE147AE147B,28111.0,1.634061
123,3500050900,45,13,1,2.17,,24.7,1,40015C28F5C28F5C,4038B33333333333,28902.0,1.63401
123,3500050900,46,39,1,2.17,,24.7,1,40015C28F5C28F5C,4038B33333333333,28390.0,1.63401
123,3500050900,47,23,1,2.17,,24.7,1,40015C28F5C28F5C,4038B33333333333,28389.0,1.63401
123,3500050900,48,23,1,2.17,,24.7,1,40015C28F5C28F5C,4038B33333333333,27704.0,1.63401
123,3500050900,49,92,1,1.69,S,2.96,1,3FFB0A3D70A3D70A,4007AE147AE147AE,27569.0,1.639976
123,3500050900,50,34,1,2.17,,24.42,1,40015C28F5C28F5C,40386B851EB851EC,28351.0,1.640086
123,3500050900,51,31,1,2.17,,24.42,1,40015C28F5C28F5C,40386B851EB851EC,30070.0,1.640086
123,3500050900,52,23,1,2.17,,24.42,1,40015C28F5C28F5C,40386B851EB851EC,26931.0,1.640086
123,3500050900,53,21,1,2.17,,17.05,1,40015C28F5C28F5C,40310CCCCCCCCCCD,26419.0,1.800015
123,3500050900,54,26,1,2.17,,17.05,1,40015C28F5C28F5C,40310CCCCCCCCCCD,27583.0,1.800015
123,3500050900,55,31,1,2.17,,17.05,1,40015C28F5C28F5C,40310CCCCCCCCCCD,28405.0,1.800015
123,3500050900,56,36,1,2.17,,20.55,1,40015C28F5C28F5C,40348CCCCCCCCCCD,26876.0,1.724065
123,3500050900,57,47,1,1.96,B,13.27,1,3FFF5C28F5C28F5C,402A8A3D70A3D70A,27676.0,1.699908
123,3500050900,58,21,1,1.96,B,13.27,1,3FFF5C28F5C28F5C,402A8A3D70A3D70A,27186.0,1.699908
123,3500050900,59,39,1,1.96,B,13.27,1,3FFF5C28F5C28F5C,402A8A3D70A3D70A,29630.0,1.699908
123,3500050900,60,80,1,1.69,B,0.59,1,3FFB0A3D70A3D70A,3FE2E147AE147AE1,26033.0,1.680029
123,3500050900,61,20,1,2.17,B,21.66,1,40015C28F5C28F5C,4035A8F5C28F5C29,25488.0,1.699978
123,3500050900,62,5,1,2.33,B,27.6,0,4002A3D70A3D70A4,403B99999999999A,31144.0,1.68692
123,3500050900,63,20,1,2.33,,27.64,1,4002A3D70A3D70A4,403BA3D70A3D70A4,25454.0,1.685988
123,3500050900,64,27,1,2.33,,27.64,1,4002A3D70A3D70A4,403BA3D70A3D70A4,30874.0,1.685988
123,3500050900,65,25,1,2.33,,27.64,1,4002A3D70A3D70A4,403BA3D70A3D70A4,28564.0,1.685988
123,3500050900,66,23,1,2.33,,27.64,1,4002A3D70A3D70A4,403BA3D70A3D70A4,28938.0,1.685988
123,3500050900,67,19,1,2.33,,27.64,1,4002A3D70A3D70A4,403BA3D70A3D70A4,25438.0,1.685988
123,3500050900,68,47,1,2.33,,28.41,1,4002A3D70A3D70A4,403C68F5C28F5C29,25870.0,1.668047
123,3500050900,69,24,1,2.33,,28.41,1,4002A3D70A3D70A4,403C68F5C28F5C29,28108.0,1.668047
123,3500050900,70,20,1,2.33,,28.41,1,4002A3D70A3D70A4,403C68F5C28F5C29,25696.0,1.668047
123,3500050900,71,22,1,2.33,,28.41,1,4002A3D70A3D70A4,403C68F5C28F5C29,25871.0,1.668047
123,3500050900,72,1,1,1.69,S,1.3,1,3FFB0A3D70A3D70A,3FF4CCCCCCCCCCCD,25276.0,1.66803
123,3500050900,73,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,31169.0,0.0
123,3500050900,74,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,26668.0,0.0
123,3500050900,75,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,26042.0,0.0
123,3500050900,76,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,26174.0,0.0
123,3500050900,77,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,28232.0,0.0
123,3500050900,78,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,24777.0,0.0
123,3500050900,79,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,29737.0,0.0
123,3500050900,80,8,1,2.33,,28.41,1,4002A3D70A3D70A4,403C68F5C28F5C29,27960.0,1.668047
123,3500050900,81,10,1,2.33,,22.32,1,4002A3D70A3D70A4,403651EB851EB852,28922.0,1.809944
123,3500050900,82,0,1,0.0,,0.0,1,0000000000000000,0000000000000000,26658.0,0.0
